stage,method,num_clients,seed,rounds,protocol,alpha,dmax,topology_interval,eval_interval,initial_graph,participation_rate,local_epochs,batch_size,checkpoint_interval,eval_clients,final_eval_all,update_mode,data_regime,samples_per_client,min_samples_per_client,link_failure_rate,stale_view_rounds,representation_mode,lfhe_start_round,output_dir
feasibility,static_random,100,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/static_random_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,morph,100,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/morph_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,lfhe,100,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/lfhe_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,static_random,500,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/static_random_n500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,morph,500,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/morph_n500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,lfhe,500,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/lfhe_n500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,static_random,1000,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/static_random_n1000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,morph,1000,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/morph_n1000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,lfhe,1000,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/lfhe_n1000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,static_random,1500,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/static_random_n1500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,morph,1500,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/morph_n1500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,lfhe,1500,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/lfhe_n1500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,static_random,2000,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/static_random_n2000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,morph,2000,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/morph_n2000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
feasibility,lfhe,2000,42,5,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,5,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/feasibility/lfhe_n2000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,100,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,100,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n100_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,100,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n100_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,100,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,100,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n100_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,100,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n100_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,100,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,100,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n100_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,100,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n100_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,100,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,100,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n100_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,100,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n100_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,200,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n200_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,200,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n200_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,200,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n200_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,200,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n200_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,200,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n200_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,200,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n200_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,200,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n200_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,200,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n200_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,200,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n200_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,200,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n200_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,200,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n200_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,200,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n200_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,1000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n1000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,1000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n1000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,1000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n1000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,1000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n1000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,1000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n1000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,1000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n1000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,1000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n1000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,1000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n1000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,1000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n1000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,1000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n1000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,1000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n1000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,1000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n1000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,1500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n1500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,1500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n1500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,1500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n1500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,1500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n1500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,1500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n1500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,1500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n1500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,1500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n1500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,1500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n1500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,1500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n1500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,1500,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n1500_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,1500,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n1500_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,1500,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n1500_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,2000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n2000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,2000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n2000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,static_random,2000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/static_random_n2000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,2000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n2000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,2000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n2000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,random_fof,2000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/random_fof_n2000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,2000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n2000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,2000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n2000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,morph,2000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/morph_n2000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,2000,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n2000_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,2000,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n2000_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
primary_d4,lfhe,2000,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/primary_d4/lfhe_n2000_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,static_random,100,42,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/static_random_n100_seed42_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,static_random,100,43,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/static_random_n100_seed43_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,static_random,100,44,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/static_random_n100_seed44_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,random_fof,100,42,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/random_fof_n100_seed42_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,random_fof,100,43,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/random_fof_n100_seed43_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,random_fof,100,44,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/random_fof_n100_seed44_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,morph,100,42,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/morph_n100_seed42_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,morph,100,43,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/morph_n100_seed43_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,morph,100,44,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/morph_n100_seed44_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,lfhe,100,42,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/lfhe_n100_seed42_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,lfhe,100,43,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/lfhe_n100_seed43_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,lfhe,100,44,300,scalable,0.1,2,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/lfhe_n100_seed44_d2_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,static_random,100,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/static_random_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,static_random,100,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/static_random_n100_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,static_random,100,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/static_random_n100_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,random_fof,100,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/random_fof_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,random_fof,100,43,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/random_fof_n100_seed43_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,random_fof,100,44,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/random_fof_n100_seed44_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
degree_sweep,morph,100,42,300,scalable,0.1,4,5,5,bounded_connected,1.0,1,32,10,50,true,sequential,fixed_total,,,0.0,0,flatten,0,outputs/degree_sweep/morph_n100_seed42_d4_p1_bounded_connected_flatten_start0_link0_stale0_fixed_total
